player_id,1,2,3,4,5,6,7,8,9,10,current_rating,level,lda_score,level_revaluated,num_records,level_change
286,0.0,0.7674418604651163,0.6591346153846154,0.6397583318562119,0.6213702657001626,0.5751089743589743,0.5100490196078431,0.0,0.0,0.0,2031,7,0.6681318681318681,7,1365,0
293,0.0,0.6773070607553366,0.5864109850652693,0.4144740765387537,0.3803376365441906,0.3497312430011198,0.0,0.0,0.0,0.0,1371,4,0.6433420365535248,3,1915,1
294,0.0,0.825,0.601884516204473,0.5437531152328137,0.4919875118084837,0.4342105263157895,0.4107530704589529,0.0,0.0,0.0,1585,4,0.6681318681318681,5,1365,1
299,0.0,0.6346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689,5,0.457071024512885,3,7955,2
305,0.0,0.6346153846153846,0.5797101449275363,0.5402597402597402,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,1159,3,0.6038230884557722,4,2668,1
324,0.0,0.7089962612653241,0.663735836627141,0.5982662825747932,0.5575911844838365,0.4413762783608145,0.4026923076923077,0.37735849056603776,0.0,0.0,1764,5,0.6831566548881036,6,849,1
332,0.0,0.7333333333333333,0.6875,0.6565132428940569,0.5623076923076923,0.5779874213836478,0.0,0.0,0.0,0.0,1871,6,0.6433420365535248,7,1915,1
334,0.0,0.6023293029871978,0.6119947576064597,0.597609557659719,0.5391297136128885,0.5887145262145262,0.46285541652734513,0.0,0.33333333333333337,0.0,1873,6,0.6827458256029685,7,539,1
358,0.0,0.381415343915344,0.35194455140546776,0.25,0.2325581395348837,0.17500000000000004,0.0,0.0,0.0,0.0,718,2,0.6433420365535248,2,1915,0
375,0.0,0.7674418604651163,0.6533004778972521,0.515936765936766,0.0,0.41428571428571426,0.39557579700715684,0.0,0.0,0.0,1541,4,0.6480099502487562,4,1608,0
380,0.0,0.0,0.27463768115942044,0.0,0.2978723404255319,0.2652152399802078,0.0,0.0,0.0,0.0,756,2,0.5957805907172996,2,2370,0
383,0.0,0.6734693877551021,0.5789473684210527,0.5747863247863247,0.0,0.0,0.0,0.0,0.0,0.0,1563,4,0.5758447160316319,4,4173,0
384,0.0,0.6470588235294118,0.6346153846153846,0.6582160661323909,0.3653846153846154,0.0,0.0,0.0,0.0,0.0,1665,5,0.6038230884557722,5,2668,0
397,0.0,0.8684210526315791,0.5989626844890004,0.6286284470246735,0.5359031281449554,0.4231182795698925,0.3985294117647059,0.0,0.0,0.0,1838,6,0.6681318681318681,5,1365,1
407,0.0,0.7104166666666667,0.5883477817440081,0.3870967741935484,0.0,0.3202576112412179,0.3125,0.0,0.0,0.0,1250,3,0.6480099502487562,3,1608,0
425,0.0,0.0,0.6664484451718494,0.6320369657296881,0.5083649785367998,0.3125,0.25,0.0,0.0,0.0,1562,4,0.6583050847457627,5,1475,1
427,0.0,0.0,0.0,0.44680851063829785,0.40361810355563865,0.0,0.2895833333333333,0.0,0.0,0.0,1051,3,0.5818181818181818,3,2035,0
429,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,1795,5,0.4837561881188119,7,6464,2
431,0.0,0.0,0.7204556241101092,0.7857142857142857,0.6633819471817106,0.7021276595744681,0.5189873417721519,0.0,0.4,0.0,2022,7,0.6631578947368421,8,570,1
432,0.0,0.0,0.5909090909090909,0.0,0.5638114895080839,0.458955223880597,0.485837009519387,0.0,0.0,0.0,1821,6,0.6172218730358265,6,1591,0
433,0.0,0.7173913043478259,0.6996173469387755,0.6,0.5655705637738977,0.5428571428571428,0.0,0.0,0.0,0.0,1865,6,0.6433420365535248,6,1915,0
442,0.0,0.0,0.0,0.0,0.49852848433886904,0.39290459739569494,0.0,0.0,0.0,0.0,1483,4,0.4989384288747346,5,2826,1
445,0.0,0.6944897959183675,0.655081426509998,0.5610544610158381,0.5124432023438179,0.4353730223687681,0.33999999999999997,0.2978723404255319,0.0,0.0,1612,5,0.6831566548881036,5,849,0
446,0.0,0.6470588235294118,0.0,0.593633310636691,0.4985132790057616,0.4420058314658184,0.0,0.0,0.0,0.0,1548,4,0.6130088909686476,5,2137,1
447,0.0,0.75,0.5797101449275363,0.5450511796057822,0.4952891487979207,0.44304055868922915,0.3856209150326797,0.0,0.2142857142857143,0.0,1756,5,0.6827458256029685,5,539,0
448,0.0,0.0,0.0,0.2978723404255319,0.4166722548822377,0.39292537172971953,0.0,0.0,0.0,0.0,1248,3,0.5803024111156518,2,2447,1
450,0.0,0.7051886792452831,0.5813816261148789,0.5257619014352002,0.5538461538461539,0.4055423504999056,0.0,0.0,0.0,0.0,1641,5,0.6433420365535248,5,1915,0
451,0.0,0.6007944389275075,0.6353866356712347,0.4626658359084864,0.4499705754016098,0.4810126582278481,0.0,0.0,0.3125,0.0,1610,5,0.6397306397306397,4,594,1
456,0.0,0.0,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891,2,0.5421552205471803,3,7164,1
457,0.0,0.0,0.0,0.2325581395348837,0.0,0.2325581395348837,0.0,0.0,0.0,0.0,891,2,0.5247285886610374,2,3316,0
458,0.0,0.0,0.5909090909090909,0.4308315647308508,0.0,0.0,0.4842105263157894,0.0,0.0,0.0,1402,4,0.5995565410199557,4,2255,0
461,0.0,0.0,0.6966666666666667,0.6438129135495967,0.5985576923076923,0.41408877860490767,0.3913043478260869,0.0,0.0,0.0,1797,5,0.6583050847457627,6,1475,1
462,0.0,0.7173913043478259,0.6507369804108935,0.5947246241903572,0.5039793759363332,0.463586974969717,0.45569620253164556,0.0,0.33999999999999997,0.0,1631,5,0.6827458256029685,6,539,1
463,0.0,0.7333333333333333,0.576271186440678,0.5834630857272366,0.5776385229379717,0.44674559398396607,0.4354838709677419,0.0,0.0,0.0,1764,5,0.6681318681318681,6,1365,1
464,0.0,0.7962209302325581,0.6671938775510204,0.6211749946003966,0.5338833659793487,0.4364590496060431,0.4383561643835616,0.0,0.0,0.0,1891,6,0.6681318681318681,5,1365,1
465,0.0,0.7515182186234819,0.559322033898305,0.6371366936445134,0.5076034275790265,0.4707356584715075,0.3125,0.0,0.0,0.0,1750,5,0.6681318681318681,5,1365,0
466,0.0,0.75625,0.4862179164504746,0.42457966911907546,0.30749504589069665,0.33326530612244887,0.3465674685950029,0.0,0.0,0.0,1068,3,0.6681318681318681,3,1365,0
467,0.0,0.681063829787234,0.6315685126633254,0.53125,0.43999999999999995,0.37037037037037035,0.0,0.0,0.0,0.0,1666,5,0.6433420365535248,4,1915,1
470,0.0,0.6002795962902345,0.5616438356164384,0.4485221674876847,0.37735849056603776,0.0,0.0,0.0,0.0,0.0,1382,4,0.6038230884557722,3,2668,1
475,0.0,0.7171050454921423,0.6764705882352942,0.5332737671568256,0.3521407837445574,0.4047636166817458,0.0,0.0,0.0,0.0,1410,4,0.6433420365535248,4,1915,0
478,0.0,0.6113207547169811,0.5443037974683544,0.3875747361662854,0.0,0.0,0.0,0.0,0.0,0.0,1245,3,0.5758447160316319,3,4173,0
490,0.0,0.0,0.6140350877192983,0.5809986833827834,0.47891943489881633,0.0,0.0,0.0,0.0,0.0,1837,6,0.6009756097560975,5,3075,1
494,0.0,0.0,0.7333333333333333,0.6287393162393163,0.0,0.5122222222222222,0.0,0.0,0.0,0.0,1724,5,0.6119021540708288,6,2739,1
495,0.0,0.0,0.6150605012964563,0.6226415094339622,0.0,0.0,0.37735849056603776,0.0,0.0,0.0,1648,5,0.5995565410199557,5,2255,0
498,0.0,0.0,0.0,0.5217391304347826,0.3828125,0.4099616858237547,0.4285714285714286,0.0,0.0,0.0,1381,4,0.617664851784634,4,1653,0
499,0.0,0.0,0.5964912280701754,0.5729166666666666,0.0,0.0,0.0,0.0,0.0,0.0,1579,4,0.579189135210705,4,5007,0
502,0.0,0.0,0.6240530303030303,0.62473026840287,0.557246835443038,0.4656046176046176,0.4512195121951219,0.0,0.3653846153846154,0.0,1805,6,0.6631578947368421,6,570,0
504,0.0,0.7173913043478259,0.0,0.5654648956356736,0.0,0.0,0.0,0.0,0.0,0.0,1422,4,0.5303856641994547,4,5134,0
505,0.0,0.6742186236196607,0.6269935872777669,0.5934470891789597,0.0,0.3877381938690969,0.0,0.0,0.0,0.0,1433,4,0.620148637489678,5,2422,1
508,0.0,0.5538461538461539,0.5220959595959596,0.41767668605903896,0.0,0.306764638869902,0.0,0.0,0.0,0.0,1400,4,0.620148637489678,3,2422,1
517,0.0,0.0,0.4501637015072893,0.33999999999999997,0.28226950354609937,0.28260869565217406,0.0,0.0,0.0,0.0,796,2,0.6373471307619943,2,2126,0
518,0.0,0.7219140241909121,0.7173913043478259,0.5264258621897085,0.384593190678717,0.37,0.0,0.0,0.0,0.0,1549,4,0.6433420365535248,4,1915,0
520,0.0,0.5499571183533447,0.574036802760207,0.3653846153846154,0.27976190476190477,0.0,0.0,0.0,0.0,0.0,1000,3,0.6038230884557722,3,2668,0
521,0.0,0.5278325191332648,0.6415094339622641,0.38065430959617896,0.39852683116915766,0.22880434782608705,0.0,0.0,0.0,0.0,1252,3,0.6433420365535248,3,1915,0
525,0.0,0.0,0.551686015501342,0.4663256606990622,0.2325581395348837,0.3519067001232207,0.28260869565217406,0.0,0.0,0.0,1363,4,0.6583050847457627,3,1475,1
539,0.0,0.805691064115899,0.6986198650214268,0.753901397515528,0.6644897959183674,0.75,0.6470588235294118,0.5066666666666666,0.0,0.0,2333,8,0.6831566548881036,8,849,0
540,0.0,0.7772359584859584,0.7297575075097207,0.7464285714285713,0.7046250908775592,0.6731530798801658,0.6502428195971865,0.5512877646867639,0.47619457170502955,0.4396966966833362,2421,9,0.772972972972973,9,185,0
541,0.0,0.6086956521739131,0.7173913043478259,0.55,0.6300680272108844,0.6521193092621664,0.0,0.0,0.5675675675675675,0.0,2625,10,0.6397306397306397,10,594,0
551,0.0,0.825,0.6822250639386189,0.7173913043478259,0.75,0.6597701149425287,0.0,0.0,0.0,0.0,2160,7,0.6433420365535248,8,1915,1
559,0.0,0.578125,0.4789055973266499,0.0,0.3793162393162393,0.0,0.368291455153048,0.0,0.0,0.0,1084,3,0.5864197530864198,3,1782,0
560,0.0,0.0,0.564060939060939,0.5102040816326531,0.0,0.0,0.39344262295081966,0.3125,0.0,0.0,1619,5,0.6300997280145059,4,1103,1
561,0.0,0.0,0.0,0.0,0.4897959183673469,0.0,0.3509800069844597,0.0,0.0,0.0,1063,3,0.49236141422959406,4,2291,1
570,0.0,0.0,0.0,0.38888888888888884,0.4344594594594595,0.3616071428571428,0.0,0.0,0.0,0.0,1472,4,0.5803024111156518,3,2447,1
575,0.0,0.6538372966207759,0.594416126042632,0.5202631578947369,0.4359535896100891,0.39818295739348375,0.0,0.0,0.0,0.0,1391,4,0.6433420365535248,4,1915,0
582,0.0,0.0,0.0,0.5270524045171933,0.0,0.3529411764705882,0.33999999999999997,0.0,0.0,0.0,1367,4,0.5875061973227566,4,2017,0
583,0.0,0.6779874213836478,0.627967032967033,0.0,0.2666666666666667,0.39655172413793105,0.0,0.0,0.0,0.0,1538,4,0.6110318592486923,4,2103,0
586,0.0,0.0,0.4460978835978836,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,751,2,0.5561365733620425,3,3251,1
589,0.0,0.6663610898905017,0.6111585944919278,0.5584557629398912,0.44719566400295147,0.4348509972142055,0.4086363636363637,0.41666666666666663,0.0,0.0,1599,4,0.6831566548881036,5,849,1
606,0.0,0.5,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,978,2,0.5033557046979866,2,3725,0
608,0.0,0.5345124048145419,0.3805263157894736,0.31666666666666665,0.33148837346032867,0.0,0.3027777777777777,0.0,0.0,0.0,871,2,0.6442542787286064,2,1636,0
612,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747,2,0.457071024512885,3,7955,1
634,0.0,0.0,0.0,0.47126436781609193,0.0,0.0,0.0,0.0,0.0,0.0,900,2,0.4837561881188119,3,6464,1
639,0.0,0.0,0.4728268601508038,0.3125,0.3150584795321638,0.0,0.0,0.0,0.0,0.0,1046,3,0.6009756097560975,2,3075,1
641,0.0,0.5287356321839081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537,4,0.457071024512885,2,7955,2
647,0.0,0.0,0.5492957746478874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277,3,0.5421552205471803,3,7164,0
650,0.0,0.7255856573208205,0.5789473684210527,0.5091653872673342,0.3978268387825638,0.4196969165673143,0.37735849056603776,0.0,0.0,0.0,1381,4,0.6681318681318681,4,1365,0
652,0.0,0.0,0.0,0.4461538461538461,0.25,0.32998359310910597,0.0,0.0,0.0,0.0,884,2,0.5803024111156518,3,2447,1
655,0.0,0.0,0.2795628889853813,0.3177176803349214,0.0,0.0,0.0,0.0,0.0,0.0,974,2,0.579189135210705,2,5007,0
660,0.0,0.632313829787234,0.5868852459016394,0.6251686909581646,0.5345955625436758,0.5384615384615384,0.0,0.0,0.0,0.0,1835,6,0.6433420365535248,6,1915,0
661,0.0,0.6683715220949263,0.5819241745090958,0.6064116379310345,0.5560913191567707,0.4390243902439024,0.0,0.0,0.0,0.0,1680,5,0.6433420365535248,5,1915,0
662,0.0,0.7565279206890526,0.646413557423802,0.5235147431077387,0.39101991406111214,0.6415094339622641,0.33326530612244887,0.0,0.0,0.0,1648,5,0.6681318681318681,5,1365,0
663,0.0,0.707250341997264,0.6078231292517007,0.601114421273309,0.5088036963036963,0.47058823529411764,0.0,0.0,0.0,0.0,1601,5,0.6433420365535248,5,1915,0
665,0.0,0.0,0.5045061283345349,0.43667877320419696,0.37083333333333335,0.0,0.0,0.0,0.0,0.0,1328,4,0.6009756097560975,3,3075,1
666,0.0,0.6,0.4246575342465754,0.3265306122448979,0.25,0.0,0.0,0.0,0.0,0.0,1168,3,0.6038230884557722,2,2668,1
667,0.0,0.44857142857142857,0.2633928571428572,0.0,0.25750000000000006,0.0,0.0,0.0,0.0,0.0,588,2,0.5639122014202711,2,3098,0
669,0.0,0.743920972644377,0.7004149322330558,0.7044756472136902,0.5916110860083346,0.5622343023432739,0.3653846153846154,0.3793103448275862,0.2978723404255319,0.0,2001,7,0.6909492273730684,6,453,1
673,0.0,0.0,0.0,0.5,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,1324,4,0.5316939890710383,4,3660,0
674,0.0,0.0,0.6535947712418301,0.5092592592592593,0.4942528735632184,0.0,0.0,0.0,0.0,0.0,1694,5,0.6009756097560975,4,3075,1
675,0.0,0.0,0.4242424242424242,0.430379746835443,0.3125,0.2666666666666667,0.0,0.0,0.0,0.0,988,2,0.6373471307619943,2,2126,0
677,0.0,0.0,0.6707231840486557,0.5139846546144787,0.41954022988505746,0.4018227009113504,0.3841955386805884,0.0,0.0,0.0,1634,5,0.6583050847457627,4,1475,1
684,0.0,0.0,0.776578073089701,0.6226415094339622,0.6875,0.5641025641025641,0.0,0.0,0.0,0.0,2309,8,0.6373471307619943,7,2126,1
685,0.0,0.66,0.6906017342953121,0.6111111111111112,0.6065573770491803,0.0,0.0,0.0,0.0,0.0,2120,7,0.6038230884557722,6,2668,1
687,0.0,0.0,0.0,0.0,0.42105263157894735,0.3125,0.0,0.22342192691029905,0.0,0.0,1236,3,0.5550314465408805,3,1272,0
700,0.0,0.7857142857142857,0.0,0.7021276595744681,0.7174593495934959,0.6370680044593089,0.6171927363416725,0.0,0.0,0.0,2508,9,0.6335113484646195,8,1498,1
708,0.0,0.0,0.4,0.0,0.345515221357918,0.38596491228070173,0.3125,0.0,0.0,0.0,1147,3,0.6172218730358265,2,1591,1
716,0.0,0.0,0.43953435804701635,0.4039864920517256,0.0,0.0,0.0,0.0,0.0,0.0,1163,3,0.579189135210705,3,5007,0
724,0.0,0.0,0.5172413793103448,0.0,0.0,0.43661971830985913,0.3376154154957849,0.0,0.0,0.0,500,2,0.5749486652977412,4,1948,2
738,0.0,0.0,0.7962209302325581,0.652014652014652,0.6086956521739131,0.5625,0.0,0.0,0.0,0.0,2011,7,0.6373471307619943,7,2126,0
740,0.0,0.0,0.0,0.0,0.0,0.0,0.37735849056603776,0.0,0.0,0.0,1461,4,0.37830362630608483,4,3254,0
741,0.0,0.0,0.7021276595744681,0.650931972871183,0.6058464616154039,0.603448275862069,0.44723174005756067,0.0,0.0,0.0,2132,7,0.6583050847457627,7,1475,0
742,0.0,0.0,0.0,0.6734693877551021,0.0,0.423728813559322,0.29739010989010994,0.0,0.2978723404255319,0.0,1500,4,0.6198830409356725,5,684,1
743,0.0,0.7056409510988064,0.6963515650162504,0.6060098073821217,0.5684635834726764,0.4699214025679306,0.3928571428571429,0.0,0.0,0.0,1959,6,0.6681318681318681,6,1365,0
744,0.0,0.0,0.0,0.6390911105613621,0.56,0.0,0.0,0.0,0.0,0.0,2099,7,0.5316939890710383,6,3660,1
745,0.0,0.6063079777365492,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,1194,3,0.5303856641994547,3,5134,0
746,0.0,0.0,0.6774193548387096,0.6346153846153846,0.0,0.0,0.43999999999999995,0.0,0.0,0.0,1667,5,0.5995565410199557,6,2255,1
747,0.0,0.7374728193413875,0.497078870496592,0.5116679105641697,0.37442859418014696,0.368421052631579,0.3918918918918919,0.2978723404255319,0.0,0.0,1435,4,0.6831566548881036,4,849,0
748,0.0,0.5821852277076157,0.0,0.46151092015753664,0.0,0.2325581395348837,0.0,0.0,0.0,0.0,1475,4,0.5748481600571633,3,2799,1
750,0.0,0.5466666666666666,0.0,0.38636363636363635,0.32258064516129037,0.0,0.0,0.0,0.0,0.0,1041,3,0.5689034369885434,2,3055,1
751,0.0,0.5051546391752577,0.0,0.44361326346063007,0.0,0.0,0.0,0.0,0.0,0.0,1347,4,0.5303856641994547,2,5134,2
753,0.0,0.0,0.6363636363636364,0.4949650585052155,0.3653846153846154,0.0,0.29755434782608703,0.0,0.0,0.0,1330,4,0.6354515050167224,4,1794,0
754,0.0,0.0,0.45333333333333337,0.36007704917601324,0.0,0.0,0.0,0.0,0.0,0.0,768,2,0.579189135210705,3,5007,1
755,0.0,0.0,0.4,0.3653846153846154,0.0,0.0,0.0,0.0,0.0,0.0,968,2,0.579189135210705,2,5007,0
756,0.0,0.75,0.7136264270887389,0.6734693877551021,0.5543478260869565,0.694813829787234,0.4347826086956522,0.0,0.0,0.0,2058,7,0.6681318681318681,7,1365,0
758,0.0,0.0,0.5120048833423766,0.38917808219178074,0.5737704918032787,0.0,0.19512195121951215,0.0,0.0,0.0,1222,3,0.6354515050167224,3,1794,0
759,0.0,0.5113426230707337,0.3650729096236195,0.36789526842565423,0.20709382151029754,0.2666666666666667,0.0,0.0,0.0,0.0,876,2,0.6433420365535248,2,1915,0
760,0.0,0.5943678160919541,0.38888888888888884,0.3125,0.28649331288866176,0.0,0.0,0.0,0.0,0.0,994,2,0.6038230884557722,2,2668,0
761,0.0,0.576271186440678,0.6071428571428571,0.0,0.3891322486441384,0.0,0.0,0.0,0.0,0.0,1120,3,0.5639122014202711,4,3098,1
763,0.0,0.61875,0.5789473684210527,0.5892857142857143,0.4657534246575342,0.0,0.0,0.0,0.0,0.0,1314,4,0.6038230884557722,5,2668,1
764,0.0,0.68,0.0,0.5857142857142857,0.0,0.4579439252336449,0.3265306122448979,0.0,0.0,0.0,1459,4,0.6076794657762938,5,1797,1
765,0.0,0.0,0.0,0.4516129032258065,0.3653846153846154,0.0,0.0,0.0,0.0,0.0,1174,3,0.5316939890710383,3,3660,0
766,0.0,0.546343779677113,0.0,0.42105263157894735,0.33999999999999997,0.37735849056603776,0.0,0.0,0.0,0.0,1090,3,0.6130088909686476,3,2137,0
768,0.0,0.7040928322548531,0.5725483508924369,0.40800376647834274,0.38269230769230766,0.0,0.0,0.0,0.0,0.0,1379,4,0.6038230884557722,3,2668,1
769,0.0,0.6111111111111112,0.3729166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980,2,0.5364157830697027,2,5753,0
770,0.0,0.7962209302325581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629,5,0.457071024512885,4,7955,1
771,0.0,0.0,0.3928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058,3,0.5421552205471803,2,7164,1
773,0.0,0.0,0.6316282320055905,0.6205212417854684,0.5579243500013581,0.0,0.0,0.0,0.0,0.0,1919,6,0.6009756097560975,6,3075,0
774,0.0,0.6410024836306164,0.6,0.4575665329089986,0.4463663803111215,0.4353146853146853,0.3009462505932605,0.0,0.0,0.0,1194,3,0.6681318681318681,4,1365,1
775,0.0,0.0,0.0,0.0,0.30000000000000004,0.3265306122448979,0.0,0.0,0.0,0.0,1098,3,0.4989384288747346,2,2826,1
776,0.0,0.0,0.0,0.0,0.0,0.28260869565217406,0.0,0.0,0.0,0.0,1321,4,0.3958584156031784,2,4153,2
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442,4,0.0,0,0,4
779,0.0,0.0,0.0,0.0,0.0,0.39622641509433965,0.0,0.0,0.0,0.0,1215,3,0.3958584156031784,4,4153,1
780,0.0,0.0,0.0,0.5915492957746479,0.2558139534883721,0.3653846153846154,0.0,0.0,0.0,0.0,1520,4,0.5803024111156518,4,2447,0
785,0.0,0.0,0.6428502747252748,0.576271186440678,0.5275653790637393,0.48342218993841707,0.3859264184397163,0.0,0.0,0.0,1864,6,0.6583050847457627,5,1475,1
786,0.0,0.7117346938775511,0.651365029089018,0.6242913381082265,0.5946396837027128,0.5444730477513257,0.45644625555122964,0.39018474215842636,0.41971916971916967,0.0,2036,7,0.6909492273730684,6,453,1
787,0.0,0.7333333333333333,0.6473429951690822,0.5814356972457169,0.5503261061166931,0.4437191700579602,0.3529411764705882,0.0,0.0,0.0,1820,6,0.6681318681318681,5,1365,1
788,0.0,0.5884502923976609,0.0,0.35269230769230764,0.4137931034482759,0.0,0.0,0.0,0.0,0.0,1298,3,0.5689034369885434,3,3055,0
789,0.0,0.5180722891566265,0.4396551724137931,0.0,0.36425576519916136,0.42105263157894735,0.25,0.0,0.2142857142857143,0.0,980,2,0.6744604316546763,3,556,1
790,0.0,0.0,0.4137931034482759,0.0,0.42105263157894735,0.38269230769230766,0.0,0.0,0.0,0.0,1236,3,0.5957805907172996,3,2370,0
791,0.0,0.75,0.0,0.3821212121212121,0.2666666666666667,0.3125,0.0,0.0,0.0,0.0,1124,3,0.6130088909686476,3,2137,0
